scientific_name,month,river_seg,lat,long,elevation,mean_annual_ppt,ratio_valleywidth_to_valleyfloorwidth,ord_str,qd_sd
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,2,3610,-34,-71,162.90625,43.16341121,5.718709548,2,1750.389286
Cnesterodon decemmaculatus,2,3610,-34,-71,162.90625,43.16341121,5.718709548,2,1750.389286
Cnesterodon decemmaculatus,2,3610,-34,-71,162.90625,43.16341121,5.718709548,2,1750.389286
Cnesterodon decemmaculatus,2,3610,-34,-71,162.90625,43.16341121,5.718709548,2,1750.389286
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,2,3610,-34,-71,162.90625,43.16341121,5.718709548,2,1750.389286
Cnesterodon decemmaculatus,2,3610,-34,-71,162.90625,43.16341121,5.718709548,2,1750.389286
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,2,3611,-34,-71,158.4847162,43.36790461,4.839774885,2,1750.389286
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cnesterodon decemmaculatus,12,6185,-35,-72,42.15384615,70.0416654,2.680632787,7,5570.866652
Cyprinus carpio,2,5764,-36,-72,81.12037037,71.27777863,4.391394707,6,3290.497922
Cyprinus carpio,2,5764,-36,-72,81.12037037,71.27777863,4.391394707,6,3290.497922
Cyprinus carpio,2,5764,-36,-72,81.12037037,71.27777863,4.391394707,6,3290.497922
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,3,644,-37,-72,165.7529412,94.2245101,4.587652144,3,656.0660846
Cyprinus carpio,2,5764,-36,-72,81.12037037,71.27777863,4.391394707,6,3290.497922
Cyprinus carpio,3,644,-37,-72,165.7529412,94.2245101,4.587652144,3,656.0660846
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,3,644,-37,-72,165.7529412,94.2245101,4.587652144,3,656.0660846
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,2,5764,-36,-72,81.12037037,71.27777863,4.391394707,6,3290.497922
Cyprinus carpio,3,644,-37,-72,165.7529412,94.2245101,4.587652144,3,656.0660846
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,2,5764,-36,-72,81.12037037,71.27777863,4.391394707,6,3290.497922
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,2,5717,-36,-72,89.8125,73.93333588,3.637341519,6,3290.497922
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Cyprinus carpio,2,5717,-36,-72,89.8125,73.93333588,3.637341519,6,3290.497922
Cyprinus carpio,2,5717,-36,-72,89.8125,73.93333588,3.637341519,6,3290.497922
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Cyprinus carpio,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Cyprinus carpio,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Diplomystes camposensis,2,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Diplomystes camposensis,2,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,1,8527,-40,-72,127.3928571,193.9722214,16.10434568,3,971.5374943
Diplomystes camposensis,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,1,8536,-40,-73,50.04424779,189.2916641,13.57040073,3,971.5374943
Diplomystes camposensis,1,8527,-40,-72,127.3928571,193.9722214,16.10434568,3,971.5374943
Diplomystes camposensis,2,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,2,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Diplomystes camposensis,2,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,3,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8536,-40,-73,50.04424779,189.2916641,13.57040073,3,971.5374943
Diplomystes camposensis,1,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Diplomystes camposensis,1,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Diplomystes camposensis,3,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8532,-40,-73,86.31818182,192.6666667,18.40214676,3,971.5374943
Diplomystes camposensis,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,2,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Diplomystes camposensis,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Diplomystes camposensis,2,8536,-40,-73,50.04424779,189.2916641,13.57040073,3,971.5374943
Diplomystes camposensis,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Diplomystes camposensis,2,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,2,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,1,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8536,-40,-73,50.04424779,189.2916641,13.57040073,3,971.5374943
Diplomystes camposensis,1,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,3,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,3,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,1,8528,-40,-72,127.1551724,193.8472214,10.735122,3,971.5374943
Diplomystes camposensis,1,8528,-40,-72,127.1551724,193.8472214,10.735122,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,3,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8536,-40,-73,50.04424779,189.2916641,13.57040073,3,971.5374943
Diplomystes camposensis,1,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,3,8532,-40,-73,86.31818182,192.6666667,18.40214676,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,3,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,1,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Diplomystes camposensis,2,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Diplomystes camposensis,2,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,1,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Diplomystes camposensis,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,3,8536,-40,-73,50.04424779,189.2916641,13.57040073,3,971.5374943
Diplomystes camposensis,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Diplomystes camposensis,1,8532,-40,-73,86.31818182,192.6666667,18.40214676,3,971.5374943
